frame,x,y,id
2953,1269.8,875.47,69
2953,1283.83,898.81,70
2953,881.47,918.15,10
2953,451.13,928.52,65
2953,772.71,929.64,60
2953,916.01,942.46,8
2953,676.7,966.96,59
2953,488.78,1104.99,61
2953,830.25,1157.35,38
2953,1222.34,1193.41,13
2953,1436.57,1233.92,48
2953,437.9,1243.32,45
2953,1400.13,1257.79,15
2953,636.79,1328.77,63
2953,807.97,1367.12,25
2953,595.53,1502.01,50
2953,1439.02,1583.25,27
2953,1104.91,1595.78,67
2953,1217.68,1608.58,16
2953,1122.86,1613.4,68
2953,1648.83,1622.52,23
2953,728.37,1757.99,47
2953,1097.28,1807.31,29
2953,1101.17,1841.93,46
2954,867.58,340.55,55
2954,1158.3,355.05,62
2954,1321.54,412.8,34
2954,1130.5,593.85,33
2954,653.05,613.87,53
2954,926.62,645.01,66
2954,1129.79,696.97,54
2954,1466.28,712.43,58
2954,1582.22,740.04,41
2954,273.94,768.5,31
2954,1013.47,878.46,12
2954,1269.59,875.2,69
2954,1283.5,898.72,70
2954,881.48,918.04,10
2954,451.19,928.63,65
2954,772.17,929.57,60
2954,916.08,943.39,8
2954,676.87,967.07,59
2954,488.52,1105.3,61
2954,829.41,1156.63,38
2954,1221.77,1193.36,13
2954,1436.65,1234.41,48
2954,437.75,1243.26,45
2954,1400.53,1258.15,15
2954,636.62,1328.46,63
2954,807.26,1366.83,25
2954,595.44,1501.71,50
2954,1438.81,1583.42,27
2954,1104.84,1595.71,67
2954,1217.25,1608.7,16
2954,1123.43,1613.64,68
2954,1648.73,1622.61,23
2954,727.95,1758.29,47
2954,1097.06,1807.07,29
2954,1101.95,1842.02,46
2955,867.84,340.52,55
2955,1158.74,354.77,62
2955,1321.51,412.97,34
2955,1130.68,593.73,33
2955,653.35,613.88,53
2955,927.41,643.92,66
2955,1130.34,696.27,54
2955,1465.95,712.36,58
2955,1582.61,739.97,41
2955,273.78,768.13,31
2955,1013.81,877.61,12
2955,1269.81,875.66,69
2955,1283.87,899.1,70
2955,881.45,918.28,10
2955,451.26,928.8,65
2955,772.29,929.5,60
2955,916.13,943.13,8
2955,677.13,967.15,59
2955,488.77,1105.49,61
2955,829.52,1156.54,38
2955,1221.13,1193.48,13
2955,1436.24,1235.83,48
2955,438.0,1243.29,45
2955,1400.24,1257.97,15
2955,636.77,1328.82,63
2955,807.75,1367.21,25
2955,595.96,1502.3,50
2955,1440.54,1583.76,27
2955,1105.22,1595.68,67
2955,1216.33,1609.1,16
2955,1124.32,1613.86,68
2955,1649.15,1623.12,23
2955,728.16,1758.67,47
2955,1097.37,1807.46,29
2955,1102.35,1842.31,46
2956,867.65,341.14,55
2956,1158.07,355.13,62
2956,1321.82,412.96,34
2956,1130.81,593.6,33
2956,653.57,613.69,53
2956,928.67,642.6,66
2956,1131.11,695.29,54
2956,1465.67,711.97,58
2956,1582.81,740.01,41
2956,273.61,767.73,31
2956,1013.58,878.04,12
2956,1270.08,875.45,69
2956,1283.7,898.78,70
2956,881.63,918.1,10
2956,451.58,929.16,65
2956,772.8,929.51,60
2956,916.16,943.68,8
2956,676.66,966.68,59
2956,488.14,1105.91,61
2956,829.17,1156.14,38
2956,1220.32,1193.36,13
2956,1436.31,1235.74,48
2956,437.84,1242.24,45
2956,1400.4,1258.13,15
2956,636.56,1328.22,63
2956,808.21,1367.51,25
2956,595.41,1502.42,50
2956,1440.3,1583.69,27
2956,1104.75,1595.95,67
2956,1217.11,1608.79,16
2956,1124.81,1614.31,68
2956,1648.96,1622.6,23
2956,728.04,1758.62,47
2956,1096.92,1807.07,29
2956,1103.09,1842.74,46
2957,868.04,341.58,55
2957,1158.46,354.65,62
2957,1321.94,412.56,34
2957,1131.32,593.36,33
2957,652.7,613.63,53
2957,929.58,641.22,66
2957,1131.29,694.66,54
2957,1465.05,711.95,58
2957,1582.76,740.18,41
2957,273.63,768.15,31
2957,1013.94,877.44,12
2957,1270.45,875.82,69
2957,1283.94,898.89,70
2957,881.25,917.94,10
2957,451.57,929.58,65
2957,772.47,929.67,60
2957,916.35,944.28,8
2957,677.04,967.09,59
2957,488.49,1105.64,61
2957,829.01,1156.13,38
2957,1220.12,1193.09,13
2957,1435.87,1237.07,48
2957,437.88,1242.18,45
2957,1399.75,1257.59,15
2957,636.45,1328.07,63
2957,807.44,1367.03,25
2957,595.44,1502.34,50
2957,1440.81,1583.74,27
2957,1104.6,1595.58,67
2957,1217.14,1608.82,16
2957,1125.23,1614.2,68
2957,1648.55,1622.33,23
2957,727.71,1759.02,47
2957,1097.3,1807.27,29
2957,1103.26,1842.47,46
2958,868.01,341.57,55
2958,1158.79,354.86,62
2958,1322.05,413.03,34
2958,1131.74,592.81,33
2958,652.63,613.99,53
2958,930.33,640.05,66
2958,1131.83,694.15,54
2958,1465.06,711.72,58
2958,1583.23,740.29,41
2958,273.92,768.3,31
2958,1013.81,877.71,12
2958,1270.67,875.63,69
2958,1283.72,898.84,70
2958,881.48,917.98,10
2958,451.99,930.19,65
2958,772.79,929.46,60
2958,916.51,943.94,8
2958,676.82,966.75,59
2958,488.66,1105.37,61
2958,828.96,1155.86,38
2958,1220.08,1193.4,13
2958,1435.85,1237.69,48
2958,437.96,1242.01,45
2958,1400.19,1257.93,15
2958,636.86,1328.43,63
2958,807.65,1366.84,25
2958,595.62,1502.39,50
2958,1441.14,1583.93,27
2958,1105.23,1595.85,67
2958,1217.26,1608.88,16
2958,1125.91,1614.61,68
2958,1647.69,1621.81,23
2958,728.13,1758.6,47
2958,1097.92,1807.9,29
2958,1103.5,1842.9,46
2959,867.79,341.09,55
2959,1158.72,354.55,62
2959,1322.08,412.63,34
2959,1131.75,592.7,33
2959,652.23,613.74,53
2959,930.91,638.58,66
2959,1132.25,693.86,54
2959,1464.56,711.73,58
2959,1583.1,740.32,41
2959,273.7,768.08,31
2959,1013.63,877.79,12
2959,1270.83,875.85,69
2959,1283.58,898.63,70
2959,881.43,917.81,10
2959,452.01,930.3,65
2959,772.15,929.63,60
2959,916.35,943.97,8
2959,676.76,966.88,59
2959,488.73,1105.35,61
2959,828.76,1155.86,38
2959,1220.05,1193.15,13
2959,1435.41,1238.14,48
2959,437.74,1241.5,45
2959,1400.0,1257.77,15
2959,636.56,1328.09,63
2959,807.7,1367.04,25
2959,595.53,1501.94,50
2959,1440.99,1583.92,27
2959,1105.19,1595.63,67
2959,1216.76,1608.75,16
2959,1125.76,1614.63,68
2959,1647.93,1622.01,23
2959,727.67,1758.96,47
2959,1097.88,1808.21,29
2959,1103.38,1842.86,46
2960,867.83,341.54,55
2960,1158.48,354.8,62
2960,1321.78,412.7,34
2960,1131.9,592.47,33
2960,652.04,613.74,53
2960,931.6,636.91,66
2960,1133.03,692.73,54
2960,1464.6,711.62,58
2960,1583.06,740.32,41
2960,273.61,768.05,31
2960,1013.71,877.86,12
2960,1271.23,875.59,69
2960,1283.7,898.78,70
2960,881.5,918.09,10
2960,451.92,930.54,65
2960,772.76,929.71,60
2960,916.57,944.63,8
2960,676.94,966.95,59
2960,488.38,1105.86,61
2960,829.18,1156.36,38
2960,1219.65,1193.01,13
2960,1435.54,1238.11,48
2960,437.8,1241.15,45
2960,1400.03,1257.44,15
2960,636.76,1328.53,63
2960,808.07,1367.58,25
2960,595.56,1502.18,50
2960,1441.1,1583.94,27
2960,1105.45,1595.23,67
2960,1216.76,1609.0,16
2960,1125.81,1614.34,68
2960,1648.37,1622.34,23
2960,727.91,1758.42,47
2960,1098.39,1808.58,29
2960,1104.37,1843.32,46
2961,867.82,340.94,55
2961,1158.22,355.06,62
2961,1322.42,412.57,34
2961,1132.6,591.96,33
2961,651.71,613.68,53
2961,932.65,635.86,66
2961,1133.23,692.51,54
2961,1464.18,711.3,58
2961,1583.13,740.41,41
2961,273.78,768.4,31
2961,1013.87,877.63,12
2961,1271.61,875.9,69
2961,1283.92,899.09,70
2961,881.6,918.32,10
2961,452.4,930.43,65
2961,772.12,929.54,60
2961,916.43,944.46,8
2961,676.63,966.75,59
2961,488.26,1105.73,61
2961,829.28,1156.1,38
2961,1220.08,1193.08,13
2961,1435.23,1239.2,48
2961,437.38,1240.77,45
2961,1400.38,1258.15,15
2961,636.49,1328.01,63
2961,807.88,1367.26,25
2961,595.59,1502.23,50
2961,1440.62,1583.84,27
2961,1105.56,1595.8,67
2961,1216.23,1609.06,16
2961,1126.07,1614.54,68
2961,1647.98,1622.0,23
2961,728.13,1758.27,47
2961,1098.62,1808.87,29
2961,1103.49,1842.98,46
2962,867.98,341.21,55
2962,1159.05,354.64,62
2962,1322.67,412.67,34
2962,1133.48,591.65,33
2962,651.87,613.57,53
2962,933.67,634.08,66
2962,1134.22,692.07,54
2962,1463.59,711.16,58
2962,1583.63,740.65,41
2962,273.71,768.45,31
2962,1013.93,877.18,12
2962,1272.06,876.05,69
2962,1284.05,899.26,70
2962,881.53,918.23,10
2962,452.06,931.18,65
2962,772.57,929.69,60
2962,916.45,944.43,8
2962,676.56,966.42,59
2962,488.21,1106.27,61
2962,829.33,1155.96,38
2962,1219.86,1193.31,13
2962,437.44,1240.16,45
2962,1435.06,1239.81,48
2962,1400.07,1258.02,15
2962,636.36,1327.77,63
2962,808.14,1367.38,25
2962,595.45,1502.41,50
2962,1441.15,1583.92,27
2962,1104.89,1595.53,67
2962,1215.62,1608.97,16
2962,1126.46,1614.7,68
2962,1647.75,1621.66,23
2962,728.08,1758.43,47
2962,1098.45,1808.79,29
2962,1104.74,1843.47,46
2963,867.88,341.22,55
2963,1158.59,354.96,62
2963,1322.25,412.34,34
2963,1133.25,591.48,33
2963,651.3,613.38,53
2963,934.72,633.23,66
2963,1134.44,691.22,54
2963,1463.03,710.65,58
2963,1584.01,740.54,41
2963,273.66,768.2,31
2963,1013.99,877.04,12
2963,1272.88,875.97,69
2963,1283.49,898.33,70
2963,881.61,917.46,10
2963,451.91,930.99,65
2963,772.53,929.54,60
2963,916.48,944.06,8
2963,676.99,966.91,59
2963,488.7,1105.57,61
2963,828.85,1155.66,38
2963,1218.79,1193.27,13
2963,437.29,1240.42,45
2963,1435.06,1240.22,48
2963,1399.21,1256.77,15
2963,636.63,1328.07,63
2963,807.97,1367.36,25
2963,595.6,1501.97,50
2963,1440.66,1583.98,27
2963,1105.12,1595.49,67
2963,1215.12,1609.26,16
2963,1126.65,1614.58,68
2963,1647.49,1621.59,23
2963,728.05,1758.41,47
2963,1098.19,1808.55,29
2963,1104.03,1843.21,46
2964,868.1,341.06,55
2964,1158.3,354.78,62
2964,1322.69,412.83,34
2964,1133.51,591.54,33
2964,652.21,613.66,53
2964,935.07,632.46,66
2964,1134.75,690.93,54
2964,1462.49,710.35,58
2964,1583.96,740.55,41
2964,273.55,767.97,31
2964,1014.34,876.37,12
2964,1273.0,876.12,69
2964,1283.72,898.79,70
2964,881.52,918.23,10
2964,452.23,931.13,65
2964,773.39,929.62,60
2964,916.53,944.2,8
2964,676.51,966.63,59
2964,488.51,1105.72,61
2964,829.17,1156.22,38
2964,1218.48,1193.12,13
2964,437.53,1240.54,45
2964,1434.79,1241.24,48
2964,1399.27,1256.81,15
2964,636.54,1327.74,63
2964,807.9,1367.22,25
2964,595.51,1502.05,50
2964,1441.19,1583.82,27
2964,1104.87,1595.66,67
2964,1214.95,1609.4,16
2964,1126.83,1614.65,68
2964,1647.52,1621.47,23
2964,728.0,1758.4,47
2964,1098.35,1808.5,29
2964,1105.1,1843.6,46
2965,867.66,341.38,55
2965,1158.8,354.44,62
2965,1322.48,412.81,34
2965,1134.02,590.82,33
2965,651.64,613.52,53
2965,936.35,631.08,66
2965,1135.12,690.15,54
2965,1461.99,709.72,58
2965,1583.84,740.54,41
2965,273.64,768.32,31
2965,1014.1,876.27,12
2965,1273.13,876.09,69
2965,1283.67,898.61,70
2965,881.36,917.73,10
2965,452.45,931.96,65
2965,772.61,929.62,60
2965,916.38,944.15,8
2965,677.03,967.09,59
2965,488.38,1106.32,61
2965,828.98,1155.75,38
2965,1218.7,1193.22,13
2965,437.58,1240.51,45
2965,1434.63,1241.13,48
2965,1399.89,1257.43,15
2965,636.65,1328.1,63
2965,808.04,1367.29,25
2965,595.55,1502.62,50
2965,1441.42,1584.04,27
2965,1104.17,1595.68,67
2965,1215.33,1609.37,16
2965,1126.52,1614.81,68
2965,1646.92,1620.9,23
2965,727.87,1758.74,47
2965,1098.09,1808.43,29
2965,1105.32,1843.89,46
2966,867.89,341.07,55
2966,1159.12,354.58,62
2966,1323.27,412.62,34
2966,1134.14,590.8,33
2966,650.56,613.24,53
2966,937.48,629.69,66
2966,1135.89,689.32,54
2966,1461.98,709.98,58
2966,1584.41,740.84,41
2966,273.79,767.83,31
2966,1014.51,876.01,12
2966,1273.01,876.14,69
2966,1284.01,898.96,70
2966,881.43,917.76,10
2966,452.5,931.94,65
2966,773.15,929.62,60
2966,916.68,944.38,8
2966,676.49,966.54,59
2966,488.28,1106.15,61
2966,828.61,1155.26,38
2966,1218.72,1193.2,13
2966,437.33,1239.83,45
2966,1434.67,1241.9,48
2966,1399.15,1256.78,15
2966,636.53,1327.99,63
2966,808.22,1367.48,25
2966,595.49,1502.08,50
2966,1441.2,1583.83,27
2966,1104.52,1595.65,67
2966,1215.24,1609.39,16
2966,1126.55,1614.66,68
2966,1646.78,1620.94,23
2966,728.2,1758.41,47
2966,1098.47,1808.67,29
2966,1105.23,1843.87,46
2967,868.02,341.54,55
2967,1159.43,354.12,62
2967,1323.03,412.51,34
2967,1134.65,590.55,33
2967,649.81,613.25,53
2967,937.97,628.37,66
2967,1136.48,688.58,54
2967,1461.21,708.96,58
2967,1584.49,740.93,41
2967,273.9,767.57,31
2967,1014.37,876.03,12
2967,1272.72,875.83,69
2967,1283.64,898.79,70
2967,881.47,918.43,10
2967,452.45,931.63,65
2967,772.78,929.4,60
2967,916.42,944.41,8
2967,676.82,966.9,59
2967,488.28,1106.11,61
2967,828.65,1154.93,38
2967,1219.06,1193.27,13
2967,437.39,1239.59,45
2967,1434.42,1242.37,48
2967,1399.05,1256.57,15
2967,636.44,1327.68,63
2967,807.88,1367.15,25
2967,595.65,1501.99,50
2967,1440.78,1583.68,27
2967,1105.52,1595.48,67
2967,1214.7,1609.39,16
2967,1126.84,1614.67,68
2967,1646.54,1620.4,23
2967,728.03,1758.52,47
2967,1098.04,1808.2,29
2967,1105.73,1844.1,46
2968,867.94,341.61,55
2968,1159.12,354.05,62
2968,1323.15,412.65,34
2968,1134.24,590.59,33
2968,650.5,613.4,53
2968,938.56,626.53,66
2968,1136.71,688.03,54
2968,1461.23,709.1,58
2968,1584.17,740.83,41
2968,273.88,768.18,31
2968,1014.48,876.02,12
2968,1272.84,876.08,69
2968,1283.97,898.96,70
2968,881.27,919.03,10
2968,452.62,932.21,65
2968,773.9,929.97,60
2968,916.6,944.69,8
2968,676.56,966.3,59
2968,488.51,1105.86,61
2968,828.27,1155.45,38
2968,1218.39,1193.19,13
2968,437.41,1240.09,45
2968,1434.64,1242.69,48
2968,1398.86,1256.91,15
2968,636.45,1327.59,63
2968,808.1,1367.58,25
2968,595.4,1502.66,50
2968,1441.33,1583.7,27
2968,1105.11,1595.63,67
2968,1214.88,1609.38,16
2968,1126.95,1614.77,68
2968,1646.31,1620.24,23
2968,727.87,1758.47,47
2968,1097.65,1807.87,29
2968,1106.03,1844.42,46
2969,867.69,340.54,55
2969,1159.32,354.12,62
2969,1322.96,412.84,34
2969,1134.4,590.82,33
2969,649.48,613.25,53
2969,938.94,625.06,66
2969,1137.53,687.6,54
2969,1461.22,708.89,58
2969,1583.59,740.69,41
2969,273.52,767.72,31
2969,1014.52,876.37,12
2969,1273.32,876.22,69
2969,1284.11,899.13,70
2969,881.69,919.47,10
2969,452.71,932.01,65
2969,774.07,929.87,60
2969,916.71,944.07,8
2969,677.02,966.8,59
2969,488.32,1105.41,61
2969,827.97,1155.26,38
2969,1217.47,1193.09,13
2969,437.49,1240.51,45
2969,1434.28,1243.25,48
2969,1398.98,1256.78,15
2969,636.52,1328.04,63
2969,807.7,1366.76,25
2969,595.2,1502.94,50
2969,1441.39,1584.02,27
2969,1104.84,1595.61,67
2969,1214.86,1609.37,16
2969,1128.06,1615.26,68
2969,1646.07,1619.9,23
2969,727.89,1758.66,47
2969,1097.33,1807.24,29
2969,1106.63,1844.65,46
2970,867.65,340.46,55
2970,1159.3,354.39,62
2970,1322.86,412.57,34
2970,1135.26,589.97,33
2970,649.32,613.08,53
2970,939.71,624.1,66
2970,1138.07,687.28,54
2970,1461.16,708.81,58
2970,1584.02,740.6,41
2970,273.99,768.08,31
2970,1014.73,875.84,12
2970,1273.57,875.99,69
2970,1283.69,898.61,70
2970,881.75,919.66,10
2970,453.03,932.66,65
2970,773.79,930.21,60
2970,916.36,943.59,8
2970,676.84,966.67,59
2970,488.36,1106.19,61
2970,828.36,1154.95,38
2970,1217.27,1193.0,13
2970,437.6,1239.74,45
2970,1434.42,1244.41,48
2970,1398.71,1256.42,15
2970,636.43,1327.84,63
2970,808.04,1367.49,25
2970,595.44,1502.85,50
2970,1441.28,1584.06,27
2970,1104.87,1595.51,67
2970,1213.47,1609.99,16
2970,1128.42,1614.89,68
2970,1645.64,1619.67,23
2970,727.89,1758.72,47
2970,1097.0,1807.18,29
2970,1106.46,1844.72,46
2971,867.84,341.27,55
2971,1159.54,354.1,62
2971,1322.68,412.74,34
2971,1135.35,590.01,33
2971,649.69,613.21,53
2971,940.27,622.09,66
2971,1138.44,686.91,54
2971,1461.25,708.95,58
2971,1584.3,740.62,41
2971,273.59,767.79,31
2971,1014.74,876.19,12
2971,1273.82,875.98,69
2971,1283.39,897.79,70
2971,881.93,920.51,10
2971,452.9,932.78,65
2971,773.98,929.77,60
2971,916.4,943.96,8
2971,676.53,966.72,59
2971,488.07,1106.31,61
2971,828.2,1155.19,38
2971,1216.82,1193.15,13
2971,437.48,1239.23,45
2971,1434.09,1244.76,48
2971,1398.51,1256.49,15
2971,636.54,1327.92,63
2971,808.2,1367.5,25
2971,595.64,1502.49,50
2971,1442.0,1583.97,27
2971,1104.95,1595.7,67
2971,1213.59,1609.89,16
2971,1129.04,1614.79,68
2971,1645.84,1619.65,23
2971,728.07,1758.72,47
2971,1097.35,1807.51,29
2971,1106.7,1844.78,46
2972,867.89,340.61,55
2972,1159.68,354.05,62
2972,1323.39,412.74,34
2972,1135.48,590.14,33
2972,649.84,613.4,53
2972,941.1,620.44,66
2972,1138.73,686.51,54
2972,1461.57,709.32,58
2972,1584.7,741.09,41
2972,273.7,767.72,31
2972,1014.5,876.13,12
2972,1273.9,876.16,69
2972,1282.69,897.34,70
2972,881.68,920.51,10
2972,452.97,932.91,65
2972,773.88,930.08,60
2972,916.35,943.75,8
2972,676.72,966.78,59
2972,488.49,1106.09,61
2972,828.18,1154.81,38
2972,1217.37,1193.4,13
2972,437.31,1239.83,45
2972,1434.04,1245.39,48
2972,1399.17,1256.9,15
2972,636.62,1327.7,63
2972,808.25,1367.25,25
2972,595.76,1502.46,50
2972,1441.57,1584.1,27
2972,1105.42,1595.45,67
2972,1213.4,1610.27,16
2972,1130.03,1614.65,68
2972,1645.71,1619.05,23
2972,727.82,1758.76,47
2972,1098.35,1808.31,29
2972,1106.92,1845.1,46
2973,867.62,340.2,55
2973,1159.19,354.46,62
2973,1323.34,412.74,34
2973,1135.8,589.85,33
2973,941.78,619.36,66
2973,649.15,613.27,53
2973,1139.54,686.18,54
2973,1461.43,709.16,58
2973,1584.28,740.76,41
2973,273.7,767.86,31
2973,1014.54,875.65,12
2973,1273.54,876.35,69
2973,1282.38,897.03,70
2973,881.38,920.27,10
2973,452.67,932.23,65
2973,773.86,929.99,60
2973,916.12,943.01,8
2973,676.54,966.82,59
2973,488.43,1105.83,61
2973,827.97,1154.57,38
2973,1216.98,1193.23,13
2973,437.35,1239.32,45
2973,1434.4,1245.89,48
2973,1399.22,1256.95,15
2973,636.13,1327.0,63
2973,808.21,1367.36,25
2973,595.4,1502.87,50
2973,1441.46,1584.29,27
2973,1105.57,1595.53,67
2973,1212.76,1609.96,16
2973,1644.97,1618.46,23
2973,1130.06,1614.76,68
2973,727.88,1758.7,47
2973,1098.36,1808.45,29
2973,1107.24,1845.36,46
2974,867.6,339.65,55
2974,1159.47,354.0,62
2974,1323.11,412.73,34
2974,1136.26,589.41,33
2974,942.29,618.48,66
2974,649.11,613.32,53
2974,1139.96,685.76,54
2974,1461.53,708.97,58
2974,1583.66,740.45,41
2974,273.77,767.43,31
2974,1014.59,875.31,12
2974,1273.59,876.17,69
2974,1282.67,897.08,70
2974,881.6,920.64,10
2974,452.79,932.57,65
2974,774.44,930.23,60
2974,915.82,942.13,8
2974,676.85,966.64,59
2974,488.55,1105.38,61
2974,827.99,1154.67,38
2974,1216.79,1193.22,13
2974,437.55,1239.81,45
2974,1434.03,1246.51,48
2974,1399.03,1256.65,15
2974,636.44,1327.66,63
2974,808.17,1367.5,25
2974,595.31,1502.98,50
2974,1441.72,1584.24,27
2974,1105.07,1595.91,67
2974,1212.51,1610.16,16
2974,1130.97,1614.69,68
2974,1645.15,1619.04,23
2974,728.23,1758.48,47
2974,1098.84,1808.78,29
2974,1107.24,1845.47,46
2975,867.47,339.46,55
2975,1159.5,354.14,62
2975,1323.35,412.52,34
2975,1135.47,590.02,33
2975,942.86,617.02,66
2975,649.47,613.28,53
2975,1140.9,685.28,54
2975,1461.57,709.35,58
2975,1584.74,740.94,41
2975,273.37,766.93,31
2975,1014.58,875.69,12
2975,1273.9,876.14,69
2975,1282.24,896.71,70
2975,881.65,920.85,10
2975,452.68,932.38,65
2975,774.47,930.33,60
2975,915.65,941.6,8
2975,676.89,966.81,59
2975,488.61,1106.04,61
2975,827.47,1154.05,38
2975,1216.4,1193.19,13
2975,437.5,1239.78,45
2975,1434.13,1246.71,48
2975,1398.82,1256.59,15
2975,636.57,1327.57,63
2975,808.06,1367.1,25
2975,595.22,1503.58,50
2975,1441.53,1584.14,27
2975,1105.33,1595.61,67
2975,1212.8,1610.03,16
2975,1131.7,1614.42,68
2975,1644.72,1618.13,23
2975,727.66,1758.95,47
2975,1099.02,1809.33,29
2975,1108.12,1845.82,46
2976,867.37,339.56,55
2976,1158.82,354.45,62
2976,1322.75,412.72,34
2976,1136.79,588.75,33
2976,943.03,616.33,66
2976,648.26,613.25,53
2976,1140.49,685.59,54
2976,1461.55,709.74,58
2976,1583.91,740.74,41
2976,273.19,767.09,31
2976,1014.53,875.77,12
2976,1274.16,876.22,69
2976,1281.52,896.18,70
2976,881.64,921.06,10
2976,452.87,932.56,65
2976,774.95,930.34,60
2976,915.27,940.63,8
2976,676.69,966.6,59
2976,487.98,1106.31,61
2976,827.29,1153.82,38
2976,1216.0,1193.04,13
2976,437.47,1239.5,45
2976,1433.62,1246.97,48
2976,1398.89,1256.83,15
2976,636.24,1327.39,63
2976,807.99,1367.33,25
2976,595.18,1503.2,50
2976,1441.67,1584.17,27
2976,1104.99,1595.62,67
2976,1212.42,1610.01,16
2976,1131.47,1614.51,68
2976,1644.68,1618.44,23
2976,727.48,1759.12,47
2976,1099.33,1808.84,29
2976,1107.75,1845.62,46
2977,867.37,339.44,55
2977,1159.48,354.27,62
2977,1322.81,412.81,34
2977,1136.79,588.9,33
2977,943.49,615.0,66
2977,647.87,613.29,53
2977,1141.16,685.26,54
2977,1462.49,710.44,58
2977,1584.59,741.03,41
2977,273.36,767.02,31
2977,1014.97,875.22,12
2977,1274.23,876.31,69
2977,1281.74,896.44,70
2977,881.55,920.8,10
2977,452.64,932.4,65
2977,775.37,930.51,60
2977,915.14,940.67,8
2977,676.56,966.38,59
2977,488.08,1106.34,61
2977,827.33,1153.88,38
2977,1215.33,1193.02,13
2977,437.45,1239.9,45
2977,1433.91,1247.74,48
2977,1399.3,1256.9,15
2977,636.42,1327.81,63
2977,808.28,1367.39,25
2977,595.47,1502.7,50
2977,1441.49,1584.21,27
2977,1104.79,1595.67,67
2977,1212.38,1610.09,16
2977,1131.24,1614.43,68
2977,1644.32,1617.68,23
2977,727.39,1759.72,47
2977,1099.79,1809.35,29
2977,1108.08,1845.84,46
2978,867.33,339.93,55
2978,1159.3,354.13,62
2978,1323.07,412.61,34
2978,1137.06,588.48,33
2978,943.48,613.57,66
2978,647.58,613.23,53
2978,1141.07,685.12,54
2978,1462.25,710.45,58
2978,1584.23,740.81,41
2978,273.49,767.27,31
2978,1014.96,875.25,12
2978,1273.99,876.43,69
2978,1281.44,895.93,70
2978,881.41,920.44,10
2978,452.9,932.78,65
2978,774.95,930.55,60
2978,915.06,941.33,8
2978,676.81,966.99,59
2978,487.88,1106.74,61
2978,827.38,1154.5,38
2978,1214.95,1193.01,13
2978,437.42,1239.74,45
2978,1433.7,1247.96,48
2978,1399.08,1256.95,15
2978,636.62,1328.01,63
2978,807.91,1367.21,25
2978,857.29,1448.39,71
2978,595.32,1503.31,50
2978,1441.18,1583.84,27
2978,1104.87,1596.09,67
2978,1211.74,1610.0,16
2978,1131.52,1614.46,68
2978,1644.68,1618.23,23
2978,727.42,1759.73,47
2978,1099.61,1809.26,29
2978,1108.01,1845.84,46
2979,867.71,340.15,55
2979,1158.94,354.23,62
2979,1322.37,412.92,34
2979,1137.65,588.27,33
2979,943.79,612.62,66
2979,648.1,613.2,53
2979,1141.66,684.86,54
2979,1462.71,710.54,58
2979,1584.71,741.11,41
2979,273.55,767.19,31
2979,1014.83,875.56,12
2979,1274.15,876.21,69
2979,1281.32,896.06,70
2979,881.72,920.32,10
2979,452.73,932.45,65
2979,775.58,930.69,60
2979,915.24,941.14,8
2979,676.51,966.62,59
2979,487.84,1106.89,61
2979,827.05,1153.48,38
2979,1214.02,1192.95,13
2979,437.32,1238.78,45
2979,1433.65,1248.59,48
2979,1398.64,1256.44,15
2979,636.31,1327.31,63
2979,807.87,1367.19,25
2979,857.99,1447.63,71
2979,595.24,1503.09,50
2979,1441.47,1584.06,27
2979,1105.55,1595.52,67
2979,1210.47,1610.59,16
2979,1131.22,1614.7,68
2979,1644.4,1618.09,23
2979,727.34,1759.66,47
2979,1099.47,1809.36,29
2979,1107.91,1845.97,46
2980,867.86,340.27,55
2980,1159.8,353.94,62
2980,1323.48,412.88,34
2980,1137.99,588.1,33
2980,943.93,612.02,66
2980,647.36,613.15,53
2980,1141.95,685.07,54
2980,1463.37,710.96,58
2980,1584.76,741.08,41
2980,273.42,767.14,31
2980,1015.02,875.63,12
2980,1274.31,876.11,69
2980,1281.46,895.81,70
2980,881.85,919.86,10
2980,453.09,933.03,65
2980,776.47,931.17,60
2980,915.6,942.04,8
2980,676.77,966.48,59
2980,488.19,1106.37,61
2980,827.21,1153.69,38
2980,1214.32,1193.02,13
2980,437.36,1239.41,45
2980,1433.75,1250.03,48
2980,1399.43,1257.34,15
2980,636.57,1327.51,63
2980,808.13,1367.49,25
2980,857.99,1447.86,71
2980,595.24,1503.19,50
2980,1441.8,1584.3,27
2980,1104.58,1595.79,67
2980,1209.65,1610.71,16
2980,1131.59,1614.59,68
2980,1644.92,1618.3,23
2980,727.28,1760.18,47
2980,1100.28,1810.09,29
2980,1107.56,1845.78,46
2981,867.41,339.93,55
2981,1159.31,354.0,62
2981,1322.94,412.7,34
2981,1138.27,587.78,33
2981,944.42,609.67,66
